filename,raga,spec_cent,spec_bw,bigram_diversity,trigram_diversity,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,delta_chroma_0,delta_chroma_1,delta_chroma_2,delta_chroma_3,delta_chroma_4,delta_chroma_5,delta_chroma_6,delta_chroma_7,delta_chroma_8,delta_chroma_9,delta_chroma_10,delta_chroma_11,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10
Ninnuvina Marigalada.mp3_aug_chunk87,Rītigauḷa,1231.363870360708,1560.2568258414287,0.2780952380952381,0.5400763358778626,0.21315397322177887,0.19371725618839264,0.3540938198566437,0.2963193953037262,0.3586074113845825,0.3724959194660187,0.26792043447494507,0.3720113933086395,0.313376247882843,0.42365559935569763,0.18347249925136566,0.1814660280942917,-0.0006331896875053644,-0.0005418562795966864,-0.0007631593616679311,2.8595795811270364e-05,0.0010152668692171574,0.0007685066084377468,0.0002596966805867851,-9.968616359401494e-05,3.183501758030616e-05,3.975244544562884e-05,-7.691144674026873e-06,-0.00013051166024524719,-249.63815307617188,135.66465759277344,-21.096019744873047,37.24961853027344,-1.4270851612091064,20.72974395751953,-2.3776330947875977,-1.6967459917068481,-18.977590560913086,1.136202335357666,-2.702078104019165
Ninnuvina Marigalada.mp3_aug_chunk88,Rītigauḷa,1437.0014511037077,1660.2774832805114,0.29422382671480146,0.5587703435804702,0.2104928195476532,0.17790748178958893,0.3552727997303009,0.3340452313423157,0.3498995900154114,0.3669494390487671,0.2812716066837311,0.3236343562602997,0.3034973740577698,0.4918842017650604,0.2343652993440628,0.17622588574886322,-0.0009449096396565437,-0.0002952571667265147,0.0008516802336089313,0.0007085136603564024,0.000503256160300225,0.0006811123457737267,0.0006407042965292931,0.00023277064610738307,0.00010836599540198222,0.00011687303776852787,0.0001365572097711265,-0.00022611797612626106,-247.7198944091797,122.76354217529297,-21.879791259765625,35.119606018066406,-4.6722283363342285,17.676589965820312,-5.149110794067383,-1.412347674369812,-18.744163513183594,0.3065471053123474,1.3272966146469116
Ninnuvina Marigalada.mp3_aug_chunk89,Rītigauḷa,1457.3520705365847,1678.8053641430301,0.2813067150635209,0.5545454545454546,0.2078828364610672,0.17447645962238312,0.38251978158950806,0.3757024109363556,0.35755276679992676,0.37012290954589844,0.2858646512031555,0.28604546189308167,0.27746307849884033,0.5399333238601685,0.27219006419181824,0.17165854573249817,0.00013765429321210831,7.989490404725075e-05,6.464253237936646e-05,0.00020740990294143558,0.0003395198145881295,-0.00034997734474018216,-0.0004438865289557725,-8.018635708140209e-05,3.180219209752977e-05,0.0003030933439731598,0.0001239076373167336,8.781565702520311e-05,-238.91348266601562,120.16181182861328,-19.4908390045166,34.867469787597656,-4.494074821472168,17.892263412475586,-5.5728068351745605,-0.9697849750518799,-19.812095642089844,-0.7929672598838806,2.4333980083465576
Sanjay Subrahmanyan - Mangalam_aug_chunk1,Saurāṣtraṁ,2497.5475419902737,2667.623231695868,0.1721311475409836,0.30184804928131415,0.2340954221625257,0.34599587700726914,0.5719556733920377,0.34874456001284215,0.2094686446102002,0.19894805346275513,0.2717624754501885,0.2312342387226205,0.18411992910470618,0.3046957986295683,0.2293741584768267,0.2471104884756779,-0.0007031924137451582,-0.0002148191431728328,0.0001719295593319141,-0.0002426000482703597,-0.0003903051335100029,-0.0003376888081065138,-0.0003260123372405842,-0.00045387390514610014,-0.0003256466541840002,-0.0005782759889948851,-0.0002539354965680502,-0.00041773157150519957,-210.00291848426755,79.85909250231805,-3.7295506093905018,7.188268174870613,-7.761365608474339,7.728117093806882,-8.566655946216011,-11.081660569925905,-5.018587247250845,-9.263121789669524,1.7604230946357553
Sanjay Subrahmanyan - Mangalam_aug_chunk2,Saurāṣtraṁ,2469.2456328269373,2637.162807515876,0.188,0.3366733466933868,0.252631853322647,0.3647987433360148,0.5709992795301058,0.32676342506443684,0.20285465723375481,0.18887454694608613,0.2809802956856923,0.2448294542779642,0.20243605218615882,0.31204505575091646,0.23751396566715757,0.269253840919127,-6.407551650079058e-05,-0.00039040677934202623,-0.0006518542285314678,-0.0006159310708658292,-0.0002806039614362411,-0.0005310712228637893,-0.0005703137669427591,-4.449906916848322e-05,0.0002693543910608665,0.0006919060424946467,0.0004425261955948645,-4.4642741810887535e-05,-204.8758835585955,82.4331854851097,-3.9383162038822532,9.358458235811945,-6.223850102496545,8.096679696717555,-9.810636750748856,-9.70749768574576,-3.694735720215115,-9.18607827779276,3.0463597412650247
Sanjay Subrahmanyan - Mangalam_aug_chunk3,Saurāṣtraṁ,2614.6081033194528,2756.2060322468174,0.21535181236673773,0.33974358974358976,0.30002514620771753,0.3719908719915618,0.6370204917785177,0.4057093582411371,0.23573533232469546,0.21610850075475352,0.2819789621071992,0.32029159895828657,0.26284827752804124,0.3283413058226175,0.2811855284690132,0.3106482002298588,0.0005183573897312302,0.0002543721303741172,-0.0003267620159247138,0.00017618970039714384,0.0002900399321719553,0.00047675794804020067,0.00042546769482003637,0.00028667652377527796,0.0003641177705356765,0.0005637797604462648,0.0005927898398496419,0.0005444130072023481,-226.21166508593163,78.45581715527311,-3.4216496841261885,6.759798743746995,-0.22165052297018575,6.114922568057705,-9.838981285958825,-6.714096953396403,-2.3848219201896934,-7.235441277850296,0.621515750231478
Pavamana Suthudu Mangalam.mp3_aug_chunk1,Saurāṣtraṁ,1497.6773278022206,1510.616720998095,0.23821989528795812,0.4120734908136483,0.23424723744392395,0.32837557792663574,0.6802204251289368,0.42092886567115784,0.2609535753726959,0.2181020975112915,0.3304287791252136,0.24923594295978546,0.21243786811828613,0.34774351119995117,0.27614131569862366,0.22731344401836395,-0.0002964006853289902,3.2749915135354968e-06,-4.6518944145645946e-05,0.00026351207634434104,0.0001425311347702518,-0.0002580746077001095,-0.0005961574497632682,-0.00024525634944438934,1.5305822671507485e-05,0.00012056324339937419,2.993841735587921e-05,2.9120063118170947e-05,-148.4585418701172,140.5896759033203,-53.004608154296875,43.78095245361328,-12.38747787475586,5.709682464599609,-21.867931365966797,8.096181869506836,-24.18003273010254,-1.4834070205688477,-5.970682144165039
Pavamana Suthudu Mangalam.mp3_aug_chunk2,Saurāṣtraṁ,1498.3767972136718,1533.9470008485382,0.2911392405063291,0.4661016949152542,0.2591167390346527,0.34715110063552856,0.6664226055145264,0.41532275080680847,0.27830207347869873,0.25389987230300903,0.3368435502052307,0.26127275824546814,0.255727618932724,0.3911780118942261,0.30541104078292847,0.247214213013649,0.000136685703182593,0.0003983439819421619,-0.00017113995272666216,-0.0004425574152264744,0.00021087141067255288,0.000376936630345881,0.0007231671479530632,0.0004482881922740489,0.00012466558837331831,0.00010096380719915032,-0.0002580844738986343,-7.901616481831297e-05,-133.7126922607422,144.5523681640625,-51.428985595703125,50.13380813598633,-9.85338306427002,12.417717933654785,-21.77772331237793,9.548913955688477,-20.064361572265625,1.772748589515686,-4.916262149810791
Pavamana Suthudu Mangalam.mp3_aug_chunk3,Saurāṣtraṁ,1378.3537636816623,1482.7388366641178,0.2397003745318352,0.40601503759398494,0.23485097289085388,0.29127803444862366,0.623340368270874,0.4314071238040924,0.3467189073562622,0.31121525168418884,0.3403400182723999,0.22981032729148865,0.2375222146511078,0.3951209485530853,0.30630260705947876,0.2342410683631897,-0.00017271867545787245,-0.0002632689429447055,1.5801873814780265e-05,-0.00011510759213706478,0.00017888211004901677,0.00022466799418907613,0.00027341546956449747,0.0001354174892185256,0.00028390344232320786,0.0001125633716583252,-0.00013079002383165061,-0.00026498979423195124,-148.12913513183594,149.41915893554688,-46.4132080078125,47.19707107543945,-5.54837703704834,13.948112487792969,-20.329410552978516,5.384646892547607,-17.564043045043945,1.2360213994979858,-4.606245040893555
Pavamana Suthudu Mangalam.mp3_aug_chunk4,Saurāṣtraṁ,1227.9817830288707,1393.1466830949157,0.21914357682619648,0.4015151515151515,0.21977084875106812,0.2644270062446594,0.6240370273590088,0.3659181594848633,0.37814223766326904,0.3265208303928375,0.2987394630908966,0.1980273425579071,0.18478572368621826,0.345436155796051,0.24971097707748413,0.21850432455539703,0.0005917554371990263,0.0004368166555650532,0.0007030654232949018,0.0003842828155029565,0.00033045324380509555,8.947673632064834e-05,2.3090951799531467e-05,0.00017331555136479437,-0.00031124416273087263,-0.0005005374550819397,-0.0002836709900293499,0.000277646875474602,-180.22181701660156,154.8589630126953,-40.205726623535156,40.086238861083984,-1.4041674137115479,11.649434089660645,-18.476226806640625,0.014510871842503548,-17.00486183166504,-2.012606382369995,-4.44283390045166
Pavamana Suttudu Pattu.mp3_aug_chunk1,Saurāṣtraṁ,1382.2823903306262,1547.9501562460482,0.24282982791587,0.41762452107279696,0.24809874594211578,0.29872971773147583,0.579811692237854,0.412605345249176,0.24436070024967194,0.23852168023586273,0.3262445628643036,0.25052785873413086,0.18365126848220825,0.2524230182170868,0.2018316388130188,0.22910737991333008,0.00016404969210270792,6.982000195421278e-05,0.000391022622352466,0.00026554183568805456,0.0002557953994255513,0.0004828451492357999,-0.00028848048532381654,-0.0006715633790008724,-0.0002713480207603425,0.00012038943532388657,7.323055615415797e-05,0.0001922317169373855,-226.87889099121094,131.57986450195312,-32.80784225463867,31.148340225219727,-6.3298492431640625,12.746145248413086,-18.3043212890625,10.731184005737305,-15.718323707580566,-8.112540245056152,3.8948781490325928
Pavamana Suttudu Pattu.mp3_aug_chunk2,Saurāṣtraṁ,1386.732555281063,1574.8548118382987,0.2826086956521739,0.49019607843137253,0.25970977544784546,0.2874082624912262,0.5438406467437744,0.4058140516281128,0.3022461533546448,0.26924148201942444,0.29877912998199463,0.22616730630397797,0.20448198914527893,0.2869599163532257,0.21794438362121582,0.23348203301429749,0.00021996979194227606,-0.00018663005903363228,-0.0006502989563159645,-0.0007772903190925717,-0.00018873818044085056,3.2758773159002885e-05,7.209950126707554e-05,3.351114355609752e-05,6.898513674968854e-05,0.000549655465874821,0.0008474213536828756,0.0004976599593646824,-220.67835998535156,133.70474243164062,-32.65596389770508,32.183780670166016,-4.093189239501953,15.761487007141113,-18.943740844726562,13.347341537475586,-13.35390567779541,-6.883179664611816,4.795052528381348
Pavamana Suttudu Pattu.mp3_aug_chunk3,Saurāṣtraṁ,1406.8454188599194,1588.8375014526516,0.30417495029821073,0.5199203187250996,0.2886198163032532,0.2546102702617645,0.4335070252418518,0.3372580111026764,0.39892423152923584,0.3201327323913574,0.2628691792488098,0.20685771107673645,0.19500687718391418,0.28411251306533813,0.21835625171661377,0.23746901750564575,7.77765380917117e-05,6.913975084898993e-05,5.651288302033208e-05,0.00023110971960704774,0.0004291688383091241,-9.461190347792581e-05,-0.00034116796450689435,-0.0003269535372965038,-0.0005384887335821986,-0.00043631705921143293,-8.633878314867616e-05,7.08218285581097e-05,-226.96498107910156,132.4317169189453,-32.39043045043945,37.85528564453125,-1.4824084043502808,17.922971725463867,-18.78153419494629,16.78941535949707,-11.481450080871582,-5.907890796661377,6.511723518371582
Pavamana Suttudu Pattu.mp3_aug_chunk4,Saurāṣtraṁ,1374.9417877309534,1556.53755440859,0.2862523540489642,0.5452830188679245,0.36007195711135864,0.3234896957874298,0.48463770747184753,0.3852408230304718,0.4685327410697937,0.3948882818222046,0.3128809928894043,0.25934258103370667,0.24375145137310028,0.3377816379070282,0.26801151037216187,0.2984236478805542,-0.00013582514657173306,0.0002724739024415612,0.00037293857894837856,0.0005246379878371954,0.0005255003925412893,0.0007901557837612927,0.0006355699733830988,0.00059391965623945,0.0002620272571220994,0.0001287494960706681,0.00025576140615157783,0.000658890581689775,-248.1071319580078,129.99107360839844,-24.121572494506836,33.47776794433594,1.5104621648788452,12.18708610534668,-8.327110290527344,13.334776878356934,-8.413172721862793,-5.435168266296387,4.7501301765441895
Vignesh Ishwar - Pavamana Suthudu Mangalam_aug_chunk1,Saurāṣtraṁ,1693.597799703765,1720.8577789718584,0.1987179487179487,0.33832976445396146,0.21341371536254883,0.3255409598350525,0.5778071880340576,0.32396605610847473,0.23707495629787445,0.17843689024448395,0.2975270748138428,0.24667856097221375,0.20902006328105927,0.29987648129463196,0.20275534689426422,0.1924014538526535,6.042208769940771e-05,-8.852927749103401e-06,0.000519721070304513,-0.00032250292133539915,-0.00032374251168221235,-0.0006380947306752205,-0.0007730716024525464,-0.0009696428896859288,-0.0007402898627333343,-0.00039462698623538017,-0.000428872590418905,-0.00023678674187976867,-242.12474060058594,116.03443908691406,-52.886234283447266,-5.787262916564941,-15.445306777954102,-10.422276496887207,-14.10715103149414,-6.7507171630859375,-17.43519401550293,3.099489688873291,-6.737889766693115
Vignesh Ishwar - Pavamana Suthudu Mangalam_aug_chunk2,Saurāṣtraṁ,1764.658167214548,1754.836078841402,0.19194312796208532,0.332541567695962,0.24526488780975342,0.2897234261035919,0.5855621099472046,0.34452852606773376,0.2291373610496521,0.1637037992477417,0.26392608880996704,0.24534805119037628,0.2355094701051712,0.31578528881073,0.20927143096923828,0.2384224534034729,0.0004156218492425978,0.0002560880675446242,1.4121871572569944e-05,5.3341522288974375e-05,-8.302142668981105e-05,-6.824994488852099e-05,7.190940323198447e-06,-4.105870903003961e-05,-4.840497058467008e-05,5.5079224694054574e-05,3.342275522300042e-05,0.00023370058625005186,-240.49156188964844,112.1511001586914,-53.908660888671875,-0.505652904510498,-13.374338150024414,-10.06308364868164,-18.72480010986328,-7.4584856033325195,-15.402374267578125,1.8567404747009277,-7.994861602783203
Vignesh Ishwar - Pavamana Suthudu Mangalam_aug_chunk3,Saurāṣtraṁ,1794.5778452782927,1762.9627488208646,0.2219626168224299,0.37236533957845436,0.24950940907001495,0.24392463266849518,0.5573862195014954,0.4009672999382019,0.2673836648464203,0.1833602786064148,0.2589649260044098,0.24663643538951874,0.23775562644004822,0.3009442389011383,0.2097827047109604,0.22562462091445923,-0.0008311300189234316,0.00017217420099768788,0.000597169273532927,8.432177128270268e-05,-0.00015532615361735225,-0.00019446622172836214,1.0331175872124732e-05,0.0004719573771581054,7.540485967183486e-05,-0.00029088574228808284,-0.0001263830781681463,-0.0006111165275797248,-224.65261840820312,110.71258544921875,-55.02083206176758,1.074103832244873,-10.888283729553223,-11.618977546691895,-22.616987228393555,-6.377099990844727,-15.043289184570312,4.798640727996826,-6.630393981933594
Vignesh Ishwar - Pavamana Suthudu Mangalam_aug_chunk4,Saurāṣtraṁ,1734.627400822983,1762.9090551035222,0.33774834437086093,0.5382059800664452,0.28516751527786255,0.2978913187980652,0.47514650225639343,0.3862248659133911,0.30206218361854553,0.19179946184158325,0.2706601023674011,0.2894589304924011,0.25896313786506653,0.31992366909980774,0.2848251163959503,0.28139856457710266,0.00023290794342756271,5.585356484516524e-05,-6.49382927804254e-05,-3.776591984205879e-05,-8.41061701066792e-05,3.306276994408108e-05,7.303092570509762e-05,-1.875489942904096e-05,0.00018361816182732582,0.00037487279041670263,5.998432607157156e-05,-4.278460255591199e-05,-240.8347930908203,117.38398742675781,-49.454559326171875,-0.12966465950012207,-12.901419639587402,-9.024638175964355,-19.579853057861328,-9.286229133605957,-14.687688827514648,1.2861260175704956,-6.1855974197387695
Pavamana Suthudu Mangalam.mp3_aug_chunk1,Saurāṣtraṁ,1480.0259960453775,1506.7736458776792,0.25365853658536586,0.46454767726161367,0.23437058925628662,0.33622437715530396,0.6669132709503174,0.4184546172618866,0.27075985074043274,0.23354949057102203,0.3416324257850647,0.2501000761985779,0.2256135791540146,0.3752106726169586,0.2845340669155121,0.21789900958538055,-0.0004089761059731245,-0.00018815054500009865,-0.0004182065895292908,-0.0002733019064180553,0.00011167494085384533,-5.784745007986203e-05,-0.00044745433842763305,-9.412182180312811e-07,0.0003129251708742231,0.0007117004715837538,0.0002865611750166863,-3.2394800655310974e-05,-200.8671417236328,143.97850036621094,-53.931156158447266,45.742515563964844,-13.05691909790039,7.660940647125244,-22.193035125732422,9.502737045288086,-23.675458908081055,-0.5290358662605286,-6.419323921203613
Pavamana Suthudu Mangalam.mp3_aug_chunk2,Saurāṣtraṁ,1471.0639216766372,1528.936568163105,0.2814569536423841,0.4850498338870432,0.24863140285015106,0.3400284945964813,0.6553823947906494,0.4355187714099884,0.29148656129837036,0.25862792134284973,0.33765995502471924,0.2593005299568176,0.2581367492675781,0.41122597455978394,0.31760430335998535,0.2321302741765976,-2.5120220016106032e-05,0.0001721392764011398,0.0010167083237320185,0.00046403156011365354,-1.227596203534631e-05,-0.0003030881052836776,-0.00065988750429824,-0.0008617124403826892,-0.0009472139645367861,-0.0004360767488833517,0.00011530191113706678,8.81371397554176e-06,-185.458984375,147.66790771484375,-51.68809127807617,51.566436767578125,-11.157753944396973,14.925808906555176,-22.397920608520508,10.758711814880371,-20.309579849243164,2.099116086959839,-5.187652587890625
Pavamana Suthudu Mangalam.mp3_aug_chunk3,Saurāṣtraṁ,1388.864342443886,1482.5329922004676,0.25874125874125875,0.4421052631578947,0.24034824967384338,0.2869158983230591,0.6218845248222351,0.4095434546470642,0.3576385974884033,0.32502827048301697,0.35200417041778564,0.24320878088474274,0.234488844871521,0.38762322068214417,0.28492507338523865,0.2388460636138916,-0.00036011222982779145,-0.0001867208629846573,-0.00024184757785405964,-0.00030702012008987367,-0.0004076992627233267,-0.00022050899860914797,0.00014988229668233544,8.42261579236947e-06,-0.0002966645988635719,-0.00019391051318962127,-0.0003622576186899096,-0.000629445887170732,-200.96539306640625,150.28611755371094,-48.295162200927734,47.572959899902344,-7.548569679260254,15.492505073547363,-21.476842880249023,5.069458961486816,-18.491790771484375,0.5749225616455078,-4.588700771331787
Pavamana Suthudu Mangalam.mp3_aug_chunk4,Saurāṣtraṁ,1261.212015982688,1389.782693691752,0.1726457399103139,0.31685393258426964,0.20564891397953033,0.26935333013534546,0.6758785843849182,0.3155826926231384,0.3053293824195862,0.2738732397556305,0.29080161452293396,0.18121112883090973,0.16709323227405548,0.3622889220714569,0.21786777675151825,0.1851334571838379,0.00028175688930787146,0.00012820148549508303,-0.0005475583602674305,-0.0004623365239240229,0.0002609207294881344,0.0002345320681342855,0.0004865854571107775,8.609100041212514e-05,0.00013038006727583706,0.00043213763274252415,0.0005799150676466525,0.000576539256144315,-233.6587677001953,148.08154296875,-36.98934555053711,33.49224090576172,2.5753748416900635,8.301709175109863,-16.440847396850586,-2.871464490890503,-14.39716911315918,-3.2464754581451416,-4.533351898193359
Pavamana Suthudu Mangalam.mp3_aug_chunk1,Saurāṣtraṁ,1697.547245019737,1896.5892504614885,0.23821989528795812,0.4120734908136483,0.23439289155366222,0.32858509196774965,0.6800914460332642,0.4210797087116854,0.26129024132553413,0.21837772866328375,0.3308468294850704,0.24958967361193507,0.21275094983379447,0.34801054379848373,0.2764433209198097,0.22769465039346135,-0.0003288606367595619,-2.4133626867799725e-05,3.3535837058531236e-06,0.00022750819277704706,8.466834219946234e-05,-0.0003059387933448496,-0.0006669794037890632,-0.00032387596799772673,-7.102537885410696e-05,2.446075655063246e-05,-6.203436422509573e-05,-6.694636405996924e-05,-141.68687440686818,117.73180353255154,-32.704350579200735,26.60842975905684,1.8277671826643833,-6.006947180488577,-12.01191489548298,0.35177334793574105,-18.383860763072057,-4.955069108596353,-4.539579005748202
Pavamana Suthudu Mangalam.mp3_aug_chunk2,Saurāṣtraṁ,1660.5228313674459,1865.208597078535,0.2911392405063291,0.4661016949152542,0.2589344270583637,0.3452409972524214,0.6656924053729931,0.41891222976454356,0.2788309954605585,0.2535010640182303,0.33693168372499505,0.2621104732936414,0.25500253118674704,0.3904081831208371,0.30716069459003625,0.24768606433530174,0.00013280159473401582,0.00039358978325120176,-0.00016651285758851806,-0.00045521939945575074,0.00020701234296786048,0.0003722811293866286,0.000715885401057429,0.0004508314573654649,0.00012070097724556353,0.00010066538427978373,-0.00026207787654055844,-8.294073931740228e-05,-128.00123951654197,122.52973214160441,-31.358217847308424,32.51873249580941,5.11957211054352,-0.12089898866433442,-11.455912500118833,1.419736211878521,-14.120758012419401,-1.8887576847929086,-3.3970760253913044
Pavamana Suthudu Mangalam.mp3_aug_chunk3,Saurāṣtraṁ,1579.6943645538895,1892.6550027009996,0.2397003745318352,0.40601503759398494,0.23497351500520278,0.29478152527929735,0.6257424751137138,0.42546840714093515,0.3461359660959014,0.3112196594594282,0.33952633768043383,0.22817006105635948,0.2396389232617183,0.3964781512943497,0.3025754742868336,0.23354590212603502,-0.0001750394832084843,-0.0002581495701156164,1.509017595027278e-05,-0.00010967211507179156,0.0001821531076251339,0.00022774329835932063,0.00027065533530694564,0.00013682256738540164,0.0002838150152448979,0.00010585398572214049,-0.0001359878670750084,-0.0002649411394385815,-141.19368537786607,126.00737252144567,-25.61786852792734,29.54282399464849,8.924248229582236,2.159840905124116,-10.82291316388602,-1.9694663894638877,-12.237947527012555,-1.9689083367975646,-3.4174664916621285
Pavamana Suthudu Mangalam.mp3_aug_chunk4,Saurāṣtraṁ,1504.6470151165577,1958.344597429677,0.21914357682619648,0.4015151515151515,0.2198908000740027,0.2646294851586134,0.6241977562114744,0.3661116375350514,0.3782984482939449,0.32664850543235424,0.2988180685128085,0.19820671454369637,0.18498543364507025,0.3456209905091032,0.24984266825651957,0.21867670573027048,0.0005916433531845829,0.00043625058788961146,0.0007001470440821766,0.0003825684372841055,0.0003347302735097534,8.868420652049699e-05,2.2575208479391092e-05,0.00017363893181100744,-0.00030993990166409567,-0.000502282745581284,-0.00028228240151581074,0.0002817951266755955,-170.0058081452898,127.65742666497368,-17.24849855976224,21.948539415512823,12.270147146293894,1.1475199772912958,-10.213448817895946,-6.2820720450852585,-12.357108560646806,-4.745919800387174,-3.5301582191262857
Sanjay Subrahmanyan - Mangalam_aug_chunk1,Saurāṣtraṁ,2104.0611762136396,2290.710289146921,0.1693548387096774,0.30505050505050507,0.24368073046207428,0.3805503845214844,0.5977103114128113,0.33976849913597107,0.19297300279140472,0.19126316905021667,0.25935110449790955,0.2242375910282135,0.18859197199344635,0.30504676699638367,0.2214275449514389,0.24304179847240448,-0.0005493478965945542,-9.639711061026901e-05,0.00020685339404735714,-7.20503885531798e-05,-0.00038517650682479143,-8.93677060957998e-05,-7.511518197134137e-05,-0.00048186705680564046,-0.0002944745938293636,-0.0006415550014935434,-0.0003115588042419404,-0.0004335299599915743,-264.1836853027344,95.00777435302734,-12.254735946655273,14.463285446166992,-12.0684814453125,12.041009902954102,-14.026803970336914,-8.988102912902832,-6.678912162780762,-7.834439277648926,-0.08897589147090912
Sanjay Subrahmanyan - Mangalam_aug_chunk2,Saurāṣtraṁ,2086.627440392339,2279.6871132973924,0.1957894736842105,0.32489451476793246,0.2582414448261261,0.3236581087112427,0.5497735142707825,0.3910066485404968,0.21308350563049316,0.17441755533218384,0.25890812277793884,0.2784605920314789,0.20612691342830658,0.29714447259902954,0.24625922739505768,0.27050068974494934,-2.2251140762818977e-05,-0.000435773516073823,-0.00014400537475012243,8.799320494290441e-05,6.841172580607235e-05,-2.7118774596601725e-05,-4.865696973865852e-05,-1.0185935934714507e-05,-3.5008156373805832e-06,-4.6073699195403606e-05,4.424244616529904e-05,7.667019963264465e-05,-258.0993957519531,97.61224365234375,-11.687223434448242,14.97413158416748,-10.852551460266113,12.018488883972168,-14.428650856018066,-7.910767078399658,-5.870844841003418,-7.3405351638793945,1.8826013803482056
Pavamana Suttudu Pattu.mp3_aug_chunk1,Saurāṣtraṁ,1398.9317340219952,1557.2219483378835,0.25871559633027524,0.4632352941176471,0.24945783615112305,0.3012234568595886,0.5482326745986938,0.41420304775238037,0.2549877464771271,0.2413276880979538,0.3328760862350464,0.26268720626831055,0.17626968026161194,0.24569067358970642,0.2072431892156601,0.22919568419456482,0.00020116659288760275,0.0003839633136522025,0.0008638401632197201,0.0005006073042750359,6.989380199229345e-05,-0.00015896739205345511,-0.0006336502265185118,-0.0007505640387535095,-0.0002925056905951351,0.00037536624586209655,0.0004295569669920951,0.00013886968372389674,-170.5211639404297,132.85035705566406,-36.07435607910156,35.02256774902344,-8.24489974975586,14.997129440307617,-20.27142333984375,13.09509563446045,-16.516700744628906,-7.097492218017578,4.282148838043213
Pavamana Suttudu Pattu.mp3_aug_chunk2,Saurāṣtraṁ,1383.5010018276403,1570.8129686774655,0.31315240083507306,0.5271966527196653,0.23080021142959595,0.2708180248737335,0.535243034362793,0.4166838824748993,0.2984781861305237,0.2785377502441406,0.3141428828239441,0.24446621537208557,0.1960907280445099,0.26533201336860657,0.2072409987449646,0.21338164806365967,-9.673512067820411e-06,0.0001678542757872492,0.0006415577954612672,0.0004230276681482792,1.900445386127103e-05,-6.161203054944053e-05,-2.3770338884787634e-05,0.0001441227796021849,-0.0002644862106535584,-0.000981734599918127,-0.0009521192405372858,-0.00020760874031111598,-168.51780700683594,137.03050231933594,-35.3697395324707,36.14554214477539,-6.119334697723389,18.288009643554688,-20.5595760345459,14.687433242797852,-14.364143371582031,-5.922779083251953,3.8768322467803955
Pavamana Suttudu Pattu.mp3_aug_chunk3,Saurāṣtraṁ,1400.4333397675468,1587.373807989644,0.3389473684210526,0.5506329113924051,0.29102110862731934,0.2795412242412567,0.4921703040599823,0.34643834829330444,0.3165110647678375,0.27710458636283875,0.2529485821723938,0.19883522391319275,0.1997523307800293,0.2952169179916382,0.22724474966526031,0.24542415142059326,-0.0003855295944958925,-0.000494444917421788,-0.00014890979218762368,-2.8154290703241713e-05,0.0002967898326460272,-9.712296741781756e-05,-0.00012672122102230787,0.00012744221021421254,0.0009140088222920895,0.0003397861437406391,-0.0005694430437870324,-0.0006877180421724916,-175.39654541015625,137.03158569335938,-35.32753372192383,40.197967529296875,-3.9339191913604736,19.906084060668945,-21.068876266479492,17.560733795166016,-13.215085983276367,-6.206714630126953,4.081149101257324
Pavamana Suttudu Pattu.mp3_aug_chunk4,Saurāṣtraṁ,1329.150719017195,1543.788974860221,0.29423076923076924,0.5221579961464354,0.3273204267024994,0.3043897747993469,0.4648967981338501,0.3247850239276886,0.42910829186439514,0.3405492305755615,0.25148528814315796,0.20040002465248108,0.20368827879428864,0.2731870710849762,0.22173453867435455,0.2680591642856598,-3.659212961792946e-05,2.2080292183090933e-05,0.00026444182731211185,0.0005569570348598063,0.0005611556116491556,0.00018366306903772056,-3.621346695581451e-05,2.1814457795699127e-05,-1.4328135875985026e-05,8.327947580255568e-05,9.222066728398204e-05,-0.00018068809004034847,-176.16183471679688,136.31344604492188,-27.098602294921875,39.03416442871094,0.8350433111190796,15.174817085266113,-11.34328556060791,16.16526222229004,-10.089523315429688,-5.694096565246582,4.940035820007324
Sanjay Subrahmanyan - Mangalam_aug_chunk1,Saurāṣtraṁ,2381.336896433282,2565.3256252403185,0.1744421906693712,0.3048780487804878,0.23559099310716242,0.3226569213486425,0.5697982626265476,0.3954466405900271,0.21803479044169435,0.19259116469775853,0.2705292767189364,0.23948427424826743,0.17765818535496053,0.2995967884190001,0.23954772826471468,0.2487360107058623,-0.000736207797883987,-0.00033477127965909307,0.0001423930275973118,-0.000239814691099955,-0.0004253116484205525,-0.00037200944667316755,-0.00031469681383712274,-0.00043651883992028696,-0.00029781153585174084,-0.0005492393260111319,-0.00034284889037840017,-0.00037011002787290683,-214.04447817404252,83.73867306594641,-5.958906139113867,8.606690014952429,-8.987492607161167,8.876933099806678,-9.336415106927685,-10.887282366156734,-5.124890901466648,-9.469011820732167,1.778935621968154
